timestamp,__uom,__icon,__color,mnemonic,value,_1,severity,title,sev_alarm,mne_alarm
2020-01-21T13:56:25.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:25.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:25.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:25.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:25.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:25.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:25.000+0000,m,check,#adadad,BP_LAGDEPTH,2930.95,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:25.000+0000,s,check,#adadad,BP_LAGTIME,6847.2,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:25.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662330.23,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:25.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:30.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:30.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:30.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:30.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:30.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:30.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:30.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:30.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:30.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.03,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:30.000+0000,s,check,#adadad,BP_LAGTIME,6817.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:30.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662354.19,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:30.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:35.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:35.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:35.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:35.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:35.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:35.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:35.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:35.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:35.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.08,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:35.000+0000,s,check,#adadad,BP_LAGTIME,6586.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:35.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662370.29,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:35.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:40.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:40.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:40.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:40.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:40.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:40.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:40.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:40.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:40.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.18,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:40.000+0000,s,check,#adadad,BP_LAGTIME,6856.2,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:40.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662394.2,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:40.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:45.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:45.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:45.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:45.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:45.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:45.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:45.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:45.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:45.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.24,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:45.000+0000,s,check,#adadad,BP_LAGTIME,6821.4,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:45.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662418.07,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:45.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:50.000+0000,%,check,#adadad,BP_GAS_AVG,1.89,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:50.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:50.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:50.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:50.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:50.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:50.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:50.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:50.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.26,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:50.000+0000,s,check,#adadad,BP_LAGTIME,6814.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:50.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662426.05,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:50.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:56:55.000+0000,%,check,#adadad,BP_GAS_AVG,1.89,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:56:55.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:56:55.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:56:55.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:56:55.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:56:55.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:56:55.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:56:55.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:56:55.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.29,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:56:55.000+0000,s,check,#adadad,BP_LAGTIME,6808.2,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:56:55.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662457.97,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:56:55.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:00.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:00.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:00.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:00.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:00.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:00.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:00.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:00.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:00.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.29,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:00.000+0000,s,check,#adadad,BP_LAGTIME,6811.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:00.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662473.93,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:00.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:05.000+0000,%,check,#adadad,BP_GAS_AVG,1.9,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:05.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:05.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:05.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:05.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:05.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:05.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:05.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:05.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.38,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:05.000+0000,s,check,#adadad,BP_LAGTIME,6838.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:05.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662489.85,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:05.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:10.000+0000,%,check,#adadad,BP_GAS_AVG,1.89,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:10.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:10.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:10.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:10.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:10.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:10.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:10.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:10.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.43,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:10.000+0000,s,check,#adadad,BP_LAGTIME,6840.6,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:10.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662513.72,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:10.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:15.000+0000,%,check,#adadad,BP_GAS_AVG,1.89,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:15.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:15.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:15.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:15.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:15.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:15.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:15.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:15.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.45,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:15.000+0000,s,check,#adadad,BP_LAGTIME,6830.4,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:15.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662529.6,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:15.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:20.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:20.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:20.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:20.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:20.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:20.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:20.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:20.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:20.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.53,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:20.000+0000,s,check,#adadad,BP_LAGTIME,6837.6,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:20.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662553.44,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:20.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:25.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:25.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:25.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:25.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:25.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:25.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:25.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:25.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:25.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.6,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:25.000+0000,s,check,#adadad,BP_LAGTIME,6853.2,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:25.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662577.16,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:25.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:30.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:30.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:30.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:30.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:30.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:30.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:30.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:30.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:30.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.64,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:30.000+0000,s,check,#adadad,BP_LAGTIME,6889.8,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:30.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662592.96,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:30.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:35.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:35.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:35.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:35.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:35.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:35.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:35.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:35.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:35.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.7,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:35.000+0000,s,check,#adadad,BP_LAGTIME,6876.0,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:35.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662616.72,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:35.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:40.000+0000,%,check,#adadad,BP_GAS_AVG,1.87,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:40.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:40.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:40.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:40.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:40.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:40.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:40.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:40.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.72,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:40.000+0000,s,check,#adadad,BP_LAGTIME,6862.2,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:40.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662632.56,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:40.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:45.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:45.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
2020-01-21T13:57:45.000+0000,ppm,check,#adadad,BP_GAS_C2,104.55,1.0,,Ethane ,,BP_GAS_C2
2020-01-21T13:57:45.000+0000,ppm,check,#adadad,BP_GAS_C3,11.73,1.0,,Propane ,,BP_GAS_C3
2020-01-21T13:57:45.000+0000,ppm,check,#adadad,BP_GAS_C4_ISO,3.58,1.0,,Iso-Butane ,,BP_GAS_C4_ISO
2020-01-21T13:57:45.000+0000,,check,#adadad,BP_H2S1_RIG,,1.0,,H2S ,,BP_H2S1_RIG
2020-01-21T13:57:45.000+0000,,check,#adadad,BP_LEL1_RIG,,1.0,,LEL ,,BP_LEL1_RIG
2020-01-21T13:57:45.000+0000,ppm,check,#adadad,BP_GAS_C5_ISO,22.32,1.0,,Iso-Pentane ,,BP_GAS_C5_ISO
2020-01-21T13:57:45.000+0000,m,check,#adadad,BP_LAGDEPTH,2931.74,1.0,,LagDepth,,BP_LAGDEPTH
2020-01-21T13:57:45.000+0000,s,check,#adadad,BP_LAGTIME,6882.6,1.0,,LagTime,,BP_LAGTIME
2020-01-21T13:57:45.000+0000,unitless,check,#adadad,BP_PMP_STK_COUNT,662648.33,1.0,,Total Strokes Since Reset - Mud Pumps,,BP_PMP_STK_COUNT
2020-01-21T13:57:45.000+0000,,check,#adadad,BP_PMP_STK_LAG,,1.0,,,,BP_PMP_STK_LAG
2020-01-21T13:57:50.000+0000,%,check,#adadad,BP_GAS_AVG,1.88,1.0,,Total Gas,,BP_GAS_AVG
2020-01-21T13:57:50.000+0000,ppm,check,#adadad,BP_GAS_C1,14725.61,1.0,,Methane ,,BP_GAS_C1
